"","movie_id","top_genre"
"4143",87122,"Comedy"
"4144",27450,"Romance"
"4145",267215,"Drama"
"4146",21168,"Drama"
"4147",39062,"Comedy"
"4148",16384,"Action"
"4149",52560,"Comedy"
"4150",1617874,"Music"
"4151",1617321,"Action"
"4152",1617024,NA
"4153",1610952,NA
"4154",1605501,NA
"4155",1603366,"Documentary"
"4156",1602013,NA
"4157",1600676,NA
"4158",1600010,NA
"4159",1597823,"Drama"
"4160",1597136,"Drama"
"4161",1595619,NA
"4162",1592211,NA
"4163",1589123,"Drama"
"4164",1589053,"Action"
"4165",1580271,"Romance"
"4166",1576515,NA
"4167",1575496,"Music"
"4168",1574788,"Documentary"
"4169",1573830,NA
"4170",1573519,"Documentary"
"4171",1573306,NA
"4172",1572953,"Animation"
"4173",1571936,NA
"4174",1570583,"Music"
"4175",1568308,"Documentary"
"4176",1568296,"Music"
"4177",1567621,"Music"
"4178",1564633,"Drama"
"4179",1562510,"Comedy"
"4180",1562405,NA
"4181",1556178,"Family"
"4182",1549965,NA
"4183",1548671,NA
"4184",1545030,"Documentary"
"4185",1545029,"Comedy"
"4186",1544816,"Music"
"4187",1544814,"Drama"
"4188",1544809,"Comedy"
"4189",1544804,"Drama"
"4190",1544801,"Drama"
"4191",1544797,"Drama"
"4192",1544790,"Documentary"
"4193",1543725,"Drama"
"4194",1543179,"Family"
"4195",1543144,"Documentary"
"4196",1542864,NA
"4197",1539922,NA
"4198",1539274,"Documentary"
"4199",1538721,"Comedy"
"4200",1538246,"Music"
"4201",280,"Action"
"4202",10020,"Romance"
"4203",8367,"Action"
"4204",879,"Adventure"
"4205",274,"Crime"
"4206",820,"Drama"
"4207",37137,"Comedy"
"4208",2907,"Comedy"
"4209",1598,"Drama"
"4210",9595,"Action"
"4211",1406,"Comedy"
"4212",2924,"Drama"
"4213",1633,"Drama"
"4214",9319,"Action"
"4215",174,"Science Fiction"
"4216",11846,"Comedy"
"4217",1089,"Action"
"4218",9079,"Drama"
"4219",1497,"Science Fiction"
"4220",10333,"Drama"
"4221",11384,"Action"
"4222",10276,"Comedy"
"4223",4032,"Comedy"
"4224",650,"Crime"
"4225",11821,"Comedy"
"4226",10804,"Comedy"
"4227",10337,"Crime"
"4228",10952,"Thriller"
"4229",10249,"Action"
"4230",1541,"Drama"
"4231",11364,"Romance"
"4232",177,"Comedy"
"4233",13697,"Drama"
"4234",10380,"Animation"
"4235",14362,"Action"
"4236",26142,"Drama"
"4237",1649,"Adventure"
"4238",11498,"Mystery"
"4239",25562,"Comedy"
"4240",11284,"Horror"
"4241",12227,"Action"
"4242",10537,"Music"
"4243",11894,"Comedy"
"4244",28597,"Comedy"
"4245",1713,"Drama"
"4246",13122,"Horror"
"4247",9594,"Thriller"
"4248",2107,"Comedy"
"4249",15413,"Comedy"
"4250",2611,"Comedy"
"4251",11521,"Drama"
"4252",19065,"Comedy"
"4253",11890,"Comedy"
"4254",25221,"Drama"
"4255",3784,"Drama"
"4256",9546,"Crime"
"4257",16820,"Action"
"4258",11187,"Horror"
"4259",21219,"Action"
"4260",16096,"Comedy"
"4261",30815,"Mystery"
"4262",68430,"Drama"
"4263",9292,"Action"
"4264",12186,"Comedy"
"4265",12647,"Crime"
"4266",8010,"Fantasy"
"4267",10261,"Fantasy"
"4268",31696,"Mystery"
"4269",10750,"Action"
"4270",11663,"Comedy"
"4271",13644,"Family"
"4272",9585,"Drama"
"4273",18886,"Action"
"4274",34421,"Action"
"4275",10379,"Comedy"
"4276",26561,"Romance"
"4277",31633,"Action"
"4278",20421,"Comedy"
"4279",2071,"Mystery"
"4280",16270,"Romance"
"4281",53287,"Comedy"
"4282",41780,"Crime"
"4283",17956,"Comedy"
"4284",20096,"Fantasy"
"4285",47762,"Comedy"
"4286",22423,"Drama"
"4287",21338,"Action"
"4288",16790,"Action"
"4289",11933,"Comedy"
"4290",11504,"Action"
"4291",22434,"Action"
"4292",45147,"Comedy"
"4293",2453,"Action"
"4294",41791,"Drama"
"4295",468,"Drama"
"4296",32221,"Drama"
"4297",53027,"Comedy"
"4298",290,"Comedy"
"4299",28117,"Fantasy"
"4300",61435,"Comedy"
"4301",45096,"Science Fiction"
"4302",88818,"Drama"
"4303",56385,"Comedy"
"4304",31544,"Action"
"4305",25330,"Comedy"
"4306",48129,"Action"
"4307",39875,"Comedy"
"4308",6524,"Comedy"
"4309",34376,"Fantasy"
"4310",31225,"Documentary"
"4311",25674,"Drama"
"4312",24734,"Thriller"
"4313",23303,"Comedy"
"4314",22828,"Drama"
"4315",17474,"Drama"
"4316",13888,"Adventure"
"4317",19200,"Comedy"
"4318",94072,"Drama"
"4319",41793,"Drama"
"4320",1358,"Documentary"
"4321",13154,"Action"
"4322",14904,"Drama"
"4323",73191,"Fantasy"
"4324",32083,"Comedy"
"4325",339,"Comedy"
"4326",5048,"Drama"
"4327",68427,"Drama"
"4328",21128,"Crime"
"4329",32074,"Action"
"4330",4539,"Documentary"
"4331",51515,"Drama"
"4332",1411,"Mystery"
"4333",24993,"Action"
"4334",14022,"Drama"
"4335",1496,"Romance"
"4336",31922,"Action"
"4337",87451,"Horror"
"4338",20712,"Drama"
"4339",117825,"Comedy"
"4340",83985,"Comedy"
"4341",27549,"Action"
"4342",18971,"Comedy"
"4343",49792,"Comedy"
"4344",47620,"Drama"
"4345",5233,"Drama"
"4346",74395,"Comedy"
"4347",13571,"Drama"
"4348",77664,"Family"
"4349",14667,"Drama"
"4350",58648,"Drama"
"4351",190780,"Drama"
"4352",26850,"Crime"
"4353",25598,"Drama"
"4354",135473,"Drama"
"4355",26291,"Comedy"
"4356",45145,"Comedy"
"4357",44192,"Science Fiction"
"4358",268228,"Animation"
"4359",50185,"Crime"
"4360",93002,"Romance"
"4361",69342,"Comedy"
"4362",16191,"Fantasy"
"4363",21811,"Comedy"
"4364",49410,"Comedy"
"4365",47090,"Horror"
"4366",1220917,"Animation"
"4367",1618364,"Comedy"
"4368",1618038,"Action"
"4369",1617977,NA
"4370",1617025,NA
"4371",1616230,"Documentary"
"4372",1614885,"Animation"
"4373",1614590,"Music"
"4374",1612833,"Family"
"4375",1612233,"Comedy"
"4376",1608711,NA
"4377",1606989,"Adventure"
"4378",1605508,NA
"4379",1605506,NA
"4380",1605425,"Documentary"
"4381",1605159,"Romance"
"4382",1604927,NA
"4383",1604105,"Comedy"
"4384",1602467,"Drama"
"4385",1601661,"Documentary"
"4386",1599946,"Comedy"
"4387",1598064,"Drama"
"4388",1598058,"Action"
"4389",1597048,NA
"4390",1594706,NA
"4391",1591685,NA
"4392",1588840,"Documentary"
"4393",1586885,NA
"4394",1586257,"TV Movie"
"4395",1579348,"Documentary"
"4396",1576049,"Music"
"4397",1573418,"Action"
"4398",1573396,"Animation"
"4399",1571305,"Horror"
"4400",1568263,"Music"
"4401",812,"Animation"
"4402",619,"Action"
"4403",772,"Comedy"
"4404",402,"Thriller"
"4405",943,"Action"
"4406",364,"Action"
"4407",881,"Drama"
"4408",2005,"Music"
"4409",6114,"Romance"
"4410",8872,"Comedy"
"4411",9869,"Drama"
"4412",8077,"Science Fiction"
"4413",33,"Western"
"4414",8845,"Action"
"4415",9374,"Comedy"
"4416",11806,"Family"
"4417",11259,"Adventure"
"4418",9475,"Drama"
"4419",11287,"Comedy"
"4420",11066,"Comedy"
"4421",10326,"Adventure"
"4422",9349,"Thriller"
"4423",2322,"Comedy"
"4424",10407,"Comedy"
"4425",10158,"Comedy"
"4426",11087,"Drama"
"4427",9361,"Action"
"4428",9876,"Action"
"4429",10377,"Comedy"
"4430",11158,"Adventure"
"4431",17494,"Thriller"
"4432",10414,"Comedy"
"4433",1883,"Drama"
"4434",9605,"Thriller"
"4435",10411,"Comedy"
"4436",9096,"Adventure"
"4437",10538,"Action"
"4438",31962,"Drama"
"4439",293,"Drama"
"4440",10406,"Comedy"
"4441",12251,"Action"
"4442",13937,"Thriller"
"4443",12518,"Comedy"
"4444",13225,"Family"
"4445",10163,"Science Fiction"
"4446",11012,"Drama"
"4447",11428,"Horror"
"4448",16314,"Family"
"4449",4823,"Drama"
"4450",10437,"Music"
"4451",9529,"Drama"
"4452",16562,"Romance"
"4453",12772,"Comedy"
"4454",11597,"Family"
"4455",2613,"Drama"
"4456",14361,"Adventure"
"4457",10403,"Mystery"
"4458",37753,"Thriller"
"4459",766,"Fantasy"
"4460",37264,"Comedy"
"4461",14603,"Action"
"4462",16136,"Crime"
"4463",18722,"Comedy"
"4464",11068,"Romance"
"4465",61225,"Drama"
"4466",22590,"Action"
"4467",9278,"Science Fiction"
"4468",10906,"Horror"
"4469",10206,"Action"
"4470",20676,"Action"
"4471",19087,"Comedy"
"4472",14684,"Drama"
"4473",2687,"Science Fiction"
"4474",13153,"Action"
"4475",14239,"Animation"
"4476",54087,"Comedy"
"4477",22004,"Action"
"4478",13199,"Crime"
"4479",11569,"Horror"
"4480",10424,"Crime"
"4481",88174,"Mystery"
"4482",23939,"Comedy"
"4483",9504,"Crime"
"4484",10435,"Drama"
"4485",19380,"Crime"
"4486",36616,"Animation"
"4487",37527,"Horror"
"4488",10608,"Comedy"
"4489",2007,"Drama"
"4490",25748,"Horror"
"4491",40082,"Drama"
"4492",12088,"Action"
"4493",25269,"Drama"
"4494",18495,"Comedy"
"4495",28881,"Action"
"4496",9609,"Drama"
"4497",27381,"Comedy"
"4498",19143,"Comedy"
"4499",41768,"Drama"
"4500",20763,"Drama"
"4501",1923,"Drama"
"4502",39472,"Comedy"
"4503",47898,"Comedy"
"4504",22582,"Animation"
"4505",27465,"Crime"
"4506",103299,"Drama"
"4507",31692,"Crime"
"4508",70423,"Crime"
"4509",70026,"Drama"
"4510",34151,"Comedy"
"4511",41670,"Crime"
"4512",500,"Crime"
"4513",13823,"Drama"
"4514",15300,"Drama"
"4515",39479,"Romance"
"4516",26670,"Comedy"
"4517",12143,"Crime"
"4518",24230,"Science Fiction"
"4519",27295,"Adventure"
"4520",9264,"Thriller"
"4521",114726,"Comedy"
"4522",47866,"Drama"
"4523",71825,"Comedy"
"4524",36351,"Drama"
"4525",5765,"Mystery"
"4526",70709,"Drama"
"4527",32450,"Comedy"
"4528",53049,"Drama"
"4529",26255,"Comedy"
"4530",33247,"Crime"
"4531",69035,"Mystery"
"4532",1356116,"Drama"
"4533",135890,"Drama"
"4534",17736,"Drama"
"4535",7015,"Crime"
"4536",54934,"Drama"
"4537",34328,"Comedy"
"4538",89292,"Comedy"
"4539",115565,"Drama"
"4540",46972,"Comedy"
"4541",1355435,"Drama"
"4542",52936,"Comedy"
"4543",763,"Horror"
"4544",224258,"Drama"
"4545",40841,"Action"
"4546",94005,"Thriller"
"4547",24065,"Drama"
"4548",877220,"Animation"
"4549",180162,"Comedy"
"4550",55798,"Action"
"4551",220321,"Comedy"
"4552",86299,"Thriller"
"4553",186869,"Comedy"
"4554",899156,"Animation"
"4555",22792,"Comedy"
"4556",266525,"Drama"
"4557",278786,"Drama"
"4558",1618134,NA
"4559",1617227,"Music"
"4560",1617028,NA
"4561",1614881,"Animation"
"4562",1611827,NA
"4563",1610466,"Documentary"
"4564",1609552,NA
"4565",1609256,NA
"4566",1609244,"Documentary"
"4567",1607035,NA
"4568",1606228,NA
"4569",1604934,"Documentary"
"4570",1604775,"Drama"
"4571",1603340,"Documentary"
"4572",1602125,"Family"
"4573",1600037,"Drama"
"4574",1598095,NA
"4575",1597137,"Drama"
"4576",1596555,"Music"
"4577",1595548,"Music"
"4578",1591647,"TV Movie"
"4579",1591155,"Documentary"
"4580",1589619,"Comedy"
"4581",1589367,NA
"4582",1587702,NA
"4583",1587519,"Documentary"
"4584",1585837,NA
"4585",1585622,"Action"
"4586",1585166,NA
"4587",1576899,NA
"4588",1576883,"Drama"
"4589",1576874,"Documentary"
"4590",1575485,NA
"4591",1574665,"Comedy"
"4592",1573713,"Animation"
"4593",1573702,"Animation"
"4594",1573411,"Animation"
"4595",1573041,"Documentary"
"4596",1572186,"Music"
"4597",1571937,"Horror"
"4598",1567119,"Documentary"
"4599",1564629,"Drama"
"4600",1557178,"Music"
"4601",329,"Adventure"
"4602",788,"Comedy"
"4603",5503,"Action"
"4604",424,"Drama"
"4605",37233,"Drama"
"4606",4478,"Romance"
"4607",9350,"Action"
"4608",858,"Comedy"
"4609",9800,"Drama"
"4610",9944,"Thriller"
"4611",9386,"Action"
"4612",9739,"Crime"
"4613",864,"Comedy"
"4614",1634,"Family"
"4615",1049,"Drama"
"4616",9593,"Adventure"
"4617",9559,"Drama"
"4618",9255,"Action"
"4619",10438,"Family"
"4620",12139,"Family"
"4621",867,"Drama"
"4622",10057,"Action"
"4623",7007,"Action"
"4624",12121,"Comedy"
"4625",11566,"Comedy"
"4626",9479,"Fantasy"
"4627",2019,"Action"
"4628",11969,"Western"
"4629",137,"Romance"
"4630",11520,"Comedy"
"4631",10413,"Action"
"4632",6075,"Crime"
"4633",10423,"Drama"
"4634",9272,"Drama"
"4635",11041,"Comedy"
"4636",6878,"Adventure"
"4637",6279,"Music"
"4638",21845,"Family"
"4639",10439,"Fantasy"
"4640",2758,"Comedy"
"4641",8873,"Comedy"
"4642",2246,"Thriller"
"4643",1499,"Action"
"4644",37094,"Crime"
"4645",12574,"Action"
"4646",11236,"Drama"
"4647",15765,"Drama"
"4648",2149,"Drama"
"4649",7305,"Adventure"
"4650",10502,"Drama"
"4651",13203,"Comedy"
"4652",8005,"Comedy"
"4653",11528,"Family"
"4654",19931,"Drama"
"4655",10436,"Drama"
"4656",10498,"Action"
"4657",9409,"Comedy"
"4658",9644,"Comedy"
"4659",9516,"Drama"
"4660",8291,"Drama"
"4661",41659,"Drama"
"4662",10445,"Drama"
"4663",34723,"Adventure"
"4664",1245,"Drama"
"4665",4104,"Comedy"
"4666",18133,"Drama"
"4667",4916,"Thriller"
"4668",14534,"Drama"
"4669",11971,"Drama"
"4670",9612,"Comedy"
"4671",9607,"Adventure"
"4672",15613,"Science Fiction"
"4673",9545,"Action"
"4674",26333,"Drama"
"4675",35588,"Western"
"4676",15278,"Comedy"
"4677",44968,"Comedy"
"4678",1607,"Drama"
"4679",26203,"Crime"
"4680",12187,"Fantasy"
"4681",10285,"Horror"
"4682",10657,"Drama"
"4683",1644,"Thriller"
"4684",33408,"Thriller"
"4685",41759,"Horror"
"4686",24736,"Drama"
"4687",8494,"Comedy"
"4688",319,"Action"
"4689",42580,"Comedy"
"4690",12661,"Comedy"
"4691",6,"Action"
"4692",10442,"Comedy"
"4693",10440,"Comedy"
"4694",9024,"Comedy"
"4695",10433,"Comedy"
"4696",10655,"Drama"
"4697",5550,"Action"
"4698",10349,"Mystery"
"4699",11982,"Romance"
"4700",22213,"Drama"
"4701",1587,"Romance"
"4702",31000,"Action"
"4703",18551,"Drama"
"4704",25389,"Comedy"
"4705",18890,"Animation"
"4706",11811,"Horror"
"4707",9571,"Comedy"
"4708",16370,"Adventure"
"4709",11244,"Fantasy"
"4710",14291,"Drama"
"4711",10443,"Drama"
"4712",33539,"Animation"
"4713",32049,"Action"
"4714",2047,"Action"
"4715",23210,"Mystery"
"4716",2259,"Romance"
"4717",695,"Drama"
"4718",31642,"History"
"4719",71140,"Thriller"
"4720",14919,"Action"
"4721",10419,"Music"
"4722",5187,"Comedy"
"4723",38749,"Drama"
"4724",41651,"Science Fiction"
"4725",23470,"Action"
"4726",1689,"Drama"
"4727",9702,"Crime"
"4728",19371,"Family"
"4729",8092,"Drama"
"4730",24126,"Fantasy"
"4731",65137,"Action"
"4732",24231,"Action"
"4733",31503,"Comedy"
"4734",15797,"Action"
"4735",2088,"Crime"
"4736",20339,"Comedy"
"4737",31911,"Comedy"
"4738",13064,"Action"
"4739",65299,"Action"
"4740",75686,"Comedy"
"4741",68351,"Drama"
"4742",117553,"Comedy"
"4743",10427,"Crime"
"4744",46828,"Comedy"
"4745",10909,"Thriller"
"4746",41661,"Romance"
"4747",18215,"Drama"
"4748",39283,"Horror"
"4749",78133,"Drama"
"4750",48706,"Adventure"
"4751",1413,"Romance"
"4752",49299,"Drama"
"4753",34024,"Drama"
"4754",24227,"Action"
"4755",55448,"Drama"
"4756",11800,"Comedy"
"4757",27804,"Drama"
"4758",47889,"Drama"
"4759",41771,"Romance"
"4760",26408,"Documentary"
"4761",94236,"Action"
"4762",47676,"Drama"
"4763",119907,"Drama"
"4764",71940,"Romance"
"4765",50767,"Action"
"4766",4722,"Horror"
"4767",507,"Action"
"4768",40509,"Drama"
"4769",878915,"Comedy"
"4770",16327,"Comedy"
"4771",76264,"Drama"
"4772",40251,"Mystery"
"4773",69703,"Thriller"
"4774",87078,"Drama"
"4775",1549541,"Documentary"
"4776",55950,"Fantasy"
"4777",28260,"Horror"
"4778",905056,"Animation"
"4779",17796,"Comedy"
"4780",256748,"Drama"
"4781",33927,"Crime"
"4782",892739,"Animation"
"4783",261246,"Romance"
"4784",35610,"Science Fiction"
"4785",910854,"Animation"
"4786",131903,"Comedy"
"4787",373367,NA
"4788",160200,"Documentary"
"4789",413420,"Comedy"
"4790",1617031,NA
"4791",1615005,"Comedy"
"4792",1614904,NA
"4793",1609553,NA
"4794",1609279,"Drama"
"4795",1608880,"Mystery"
"4796",1603821,"Animation"
"4797",1601170,NA
"4798",1600373,"Documentary"
"4799",1599661,"Comedy"
"4800",1596379,NA
"4801",8587,"Family"
"4802",13,"Comedy"
"4803",36955,"Action"
"4804",854,"Romance"
"4805",1637,"Action"
"4806",888,"Fantasy"
"4807",8467,"Comedy"
"4808",628,"Horror"
"4809",9331,"Action"
"4810",8984,"Thriller"
"4811",680,"Thriller"
"4812",2164,"Action"
"4813",11395,"Fantasy"
"4814",9359,"Action"
"4815",2636,"Action"
"4816",4476,"Drama"
"4817",36593,"Comedy"
"4818",10395,"Horror"
"4819",8831,"Thriller"
"4820",306,"Action"
"4821",193,"Science Fiction"
"4822",10731,"Drama"
"4823",3036,"Drama"
"4824",6280,"Comedy"
"4825",3049,"Comedy"
"4826",1945,"Drama"
"4827",11667,"Action"
"4828",9587,"Drama"
"4829",8987,"Adventure"
"4830",9495,"Fantasy"
"4831",11310,"Comedy"
"4832",1909,"Romance"
"4833",10897,"Romance"
"4834",4954,"Action"
"4835",10879,"Romance"
"4836",41579,"Comedy"
"4837",10714,"Family"
"4838",241,"Crime"
"4839",24795,"Comedy"
"4840",10449,"Drama"
"4841",9624,"Action"
"4842",12280,"Comedy"
"4843",10510,"Fantasy"
"4844",11164,"Comedy"
"4845",11593,"Drama"
"4846",11011,"Comedy"
"4847",10660,"Comedy"
"4848",11382,"Comedy"
"4849",8011,"Fantasy"
"4850",2788,"Drama"
"4851",11067,"Comedy"
"4852",13962,"Comedy"
"4853",178,"Action"
"4854",2087,"Action"
"4855",2759,"Drama"
"4856",26352,"Comedy"
"4857",12475,"Comedy"
"4858",278,"Drama"
"4859",11317,"Comedy"
"4860",6472,"Comedy"
"4861",11777,"Comedy"
"4862",19819,"Drama"
"4863",10467,"Comedy"
"4864",12160,"Western"
"4865",15128,"Romance"
"4866",11450,"History"
"4867",11858,"Comedy"
"4868",46717,"Drama"
"4869",46094,"Family"
"4870",24767,"Adventure"
"4871",22067,"Crime"
"4872",10464,"Comedy"
"4873",9058,"Romance"
"4874",16297,"Comedy"
"4875",11596,"Horror"
"4876",2124,"Romance"
"4877",18069,"Drama"
"4878",20726,"Comedy"
"4879",43742,"Drama"
"4880",39349,"Drama"
"4881",8986,"Comedy"
"4882",11212,"Comedy"
"4883",41582,"Comedy"
"4884",11231,"Action"
"4885",10447,"Action"
"4886",11853,"Romance"
"4887",11318,"Comedy"
"4888",10635,"Comedy"
"4889",15139,"Family"
"4890",12778,"Comedy"
"4891",18885,"Family"
"4892",10872,"Comedy"
"4893",26261,"Comedy"
"4894",28032,"Animation"
"4895",3586,"Comedy"
"4896",29918,"Family"
"4897",22586,"Family"
"4898",83714,"Comedy"
"4899",59930,"Comedy"
"4900",25557,"Horror"
"4901",13815,"Crime"
"4902",10694,"Adventure"
"4903",14275,"Documentary"
"4904",11592,"Comedy"
"4905",17585,"Action"
"4906",2778,"Comedy"
"4907",18658,"Comedy"
"4908",31586,"Comedy"
"4909",18395,"Comedy"
"4910",527,"Drama"
"4911",14334,"Adventure"
"4912",522,"Comedy"
"4913",25284,"Thriller"
"4914",23719,"Comedy"
"4915",13595,"Comedy"
"4916",46924,"Drama"
"4917",30114,"Adventure"
"4918",14237,"Horror"
"4919",14425,"Comedy"
"4920",31643,"Comedy"
"4921",26391,"Comedy"
"4922",65158,"Adventure"
"4923",72031,"Drama"
"4924",32325,"Crime"
"4925",39473,"Drama"
"4926",2292,"Comedy"
"4927",50463,"Comedy"
"4928",26564,"Documentary"
"4929",26337,"Mystery"
"4930",37345,"Comedy"
"4931",11934,"Comedy"
"4932",35233,"Comedy"
"4933",18620,"Romance"
"4934",2436,"Action"
"4935",18009,"Comedy"
"4936",24257,"Documentary"
"4937",48992,"Comedy"
"4938",32636,"Drama"
"4939",34746,"Action"
"4940",24405,"Comedy"
"4941",124029,"Comedy"
"4942",31395,"Action"
"4943",29973,"Drama"
"4944",109461,"Drama"
"4945",2348,"Comedy"
"4946",124472,"Documentary"
"4947",20306,"Crime"
"4948",537944,"Animation"
"4949",41589,"Comedy"
"4950",10448,"Adventure"
"4951",77448,"Documentary"
"4952",79783,"Adventure"
"4953",20239,"Comedy"
"4954",19361,"Comedy"
"4955",11546,"Comedy"
"4956",33633,"Drama"
"4957",88641,"Drama"
"4958",33560,"Comedy"
"4959",75490,"Drama"
"4960",103413,"Drama"
"4961",35614,"Fantasy"
"4962",67365,"Comedy"
"4963",81828,"Comedy"
"4964",33783,"Comedy"
"4965",21947,"Science Fiction"
"4966",115464,"Comedy"
"4967",1219748,NA
"4968",49932,"Drama"
"4969",405909,"Horror"
"4970",673934,"Documentary"
"4971",51804,"Comedy"
"4972",899180,"Animation"
"4973",19855,"Drama"
"4974",659905,NA
"4975",1618795,"Animation"
"4976",1618043,NA
"4977",1617051,NA
"4978",1614271,"Action"
"4979",1613097,"Documentary"
"4980",1610958,NA
"4981",1610391,"Thriller"
"4982",1609304,"Drama"
"4983",1609293,"Comedy"
"4984",1606321,NA
"4985",1605400,"Documentary"
"4986",1604766,"Crime"
"4987",1604005,"Animation"
"4988",1603828,"Animation"
"4989",1599425,NA
"4990",1598057,"Drama"
"4991",1595633,NA
"4992",1591932,"Music"
"4993",1588855,"Documentary"
"4994",1587538,NA
"4995",1580773,"Comedy"
"4996",1576520,NA
"4997",1576090,NA
"4998",1576064,NA
"4999",1576056,NA
"5000",1575508,NA
"5001",862,"Family"
"5002",1572,"Action"
"5003",568,"Drama"
"5004",10530,"Adventure"
"5005",414,"Action"
"5006",807,"Crime"
"5007",8839,"Fantasy"
"5008",9804,"Adventure"
"5009",8844,"Adventure"
"5010",9598,"Fantasy"
"5011",197,"Action"
"5012",9273,"Crime"
"5013",6950,"Action"
"5014",949,"Crime"
"5015",2064,"Romance"
"5016",688,"Drama"
"5017",9909,"Drama"
"5018",63,"Science Fiction"
"5019",8963,"Thriller"
"5020",10329,"Action"
"5021",9737,"Action"
"5022",11472,"Romance"
"5023",4584,"Drama"
"5024",6520,"Action"
"5025",9312,"Action"
"5026",524,"Crime"
"5027",8012,"Comedy"
"5028",9482,"Science Fiction"
"5029",9348,"Science Fiction"
"5030",1642,"Crime"
"5031",9087,"Drama"
"5032",2054,"Drama"
"5033",3512,"Action"
"5034",397,"Comedy"
"5035",17704,"Documentary"
"5036",31357,"Comedy"
"5037",18402,"Comedy"
"5038",11517,"Action"
"5039",11862,"Comedy"
"5040",15602,"Romance"
"5041",9070,"Action"
"5042",9091,"Action"
"5043",9603,"Comedy"
"5044",11860,"Romance"
"5045",9560,"Drama"
"5046",451,"Drama"
"5047",9090,"Comedy"
"5048",12106,"Western"
"5049",9066,"Family"
"5050",11929,"Crime"
"5051",22625,"Drama"
"5052",11861,"Drama"
"5053",687,"Drama"
"5054",16295,"Drama"
"5055",9061,"Action"
"5056",11359,"Adventure"
"5057",15789,"Adventure"
"5058",10525,"Comedy"
"5059",11381,"Comedy"
"5060",1710,"Thriller"
"5061",11780,"Adventure"
"5062",12665,"Drama"
"5063",9691,"Action"
"5064",11008,"Adventure"
"5065",9073,"Family"
"5066",8438,"Crime"
"5067",10634,"Comedy"
"5068",9263,"Comedy"
"5069",11017,"Comedy"
"5070",17207,"Comedy"
"5071",11448,"Comedy"
"5072",8068,"Thriller"
"5073",11443,"Action"
"5074",9271,"Action"
"5075",45325,"Family"
"5076",9382,"Comedy"
"5077",629,"Drama"
"5078",9089,"Comedy"
"5079",577,"Drama"
"5080",9059,"Horror"
"5081",9344,"Drama"
"5082",10802,"Drama"
"5083",12158,"Comedy"
"5084",33689,"Comedy"
"5085",16388,"Comedy"
"5086",9886,"Science Fiction"
"5087",14819,"Family"
"5088",19326,"Comedy"
"5089",8512,"Thriller"
"5090",11980,"Action"
"5091",139405,"Adventure"
"5092",1408,"Action"
"5093",47608,"Drama"
"5094",10987,"Horror"
"5095",6071,"Crime"
"5096",1873,"Drama"
"5097",10824,"Horror"
"5098",10858,"Drama"
"5099",8973,"Horror"
"5100",20649,"Crime"
"5101",161495,"Drama"
"5102",27303,"Drama"
"5103",25066,"Horror"
"5104",11859,"Action"
"5105",21032,"Family"
"5106",38722,"Comedy"
"5107",12110,"Comedy"
"5108",10533,"Drama"
"5109",19101,"Drama"
"5110",11863,"Mystery"
"5111",12122,"Thriller"
"5112",31611,"Drama"
"5113",2654,"Horror"
